MarketId,Country,Admin1,Admin2,MarketName,Latitude,Longitude
4192,Yemen,Hadramaut,Al Mukalla City,Bu’ash,14.59,49.22
4193,Yemen,Hadramaut,Al Mukalla City,Faoa,14.5,49.05
4194,Yemen,Lahj,Yafa'a,"October ",13.833667,45.229278
4195,Yemen,Lahj,Yafa'a,Al Salam,13.875944,45.242917
4196,Yemen,Lahj,Yafa'a,Al Farza,13.853889,45.238444
4197,Yemen,Lahj,Yafa'a,Al Mahjba,13.826639,45.253611
4198,Yemen,Lahj,Al Maflahy,Al Qhara’ay,13.796111,45.160833
4199,Yemen,Lahj,Al Maflahy,Al Soma’a,13.797028,45.1815
4200,Yemen,Lahj,Al Maflahy,Otharah,13.807139,45.174389
4201,Yemen,Lahj,Al Maflahy,AL Dhareesh,13.762528,45.124556
4202,Yemen,Lahj,Habil Jabr,Habil Jabr,13.603333,44.986444
4203,Yemen,Lahj,Habil Jabr,Al Askreea,13.620889,45.115694
4204,Yemen,Lahj,Habil Jabr,Khairan,13.599556,44.965639
4205,Yemen,Lahj,Habil Jabr,Al Muzahemi,13.632361,44.923556
4206,Yemen,Lahj,Al Madaribah Wa Al Arah,Khoor Omerah,12.641833,44.117
4207,Yemen,Lahj,Al Madaribah Wa Al Arah,Al Haimah,13.049722,43.903361
4208,Yemen,Lahj,Al Madaribah Wa Al Arah,Al Madaribah Al Sofla,12.634139,43.922028
4209,Yemen,Lahj,Al Madaribah Wa Al Arah,Ras Al Arah,12.631639,43.916556
4210,Yemen,Al Dhale'e,Qa'atabah,Qa'tabah Al Raisy,13.851361,44.703175
4211,Yemen,Al Dhale'e,Qa'atabah,Ghool Al Daimah,13.950844,44.696572
4212,Yemen,Al Dhale'e,Qa'atabah,Al Gobarah,13.941883,44.723593
4213,Yemen,Al Dhale'e,Al Azariq,Al Robat,13.623581,44.535183
4214,Yemen,Al Dhale'e,Ash Shu'ayb,Al Madho,13.857617,44.819436
4215,Yemen,Al Dhale'e,Ash Shu'ayb,Ash Shu'ayb,13.835111,44.865797
4216,Yemen,Al Dhale'e,Ash Shu'ayb,Al Ghazah,13.826381,44.943542
4217,Yemen,Al Dhale'e,Al Hussein,Al Husen,13.791264,44.768944
4218,Yemen,Al Dhale'e,Ad Dhale'e,Al Jalela,13.739581,44.743053
4219,Yemen,Al Dhale'e,Ad Dhale'e,Sanah,13.827503,44.709736
4229,Mozambique,Gaza,Guija,Guija,-24.5015,33.0262
4231,Mozambique,Manica,Machaze,Save,-21.313,33.28157
4233,Kenya,Coast,Mombasa,Mzizima,-4.0541546,39.674392
4235,Kenya,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164
4236,Kenya,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357
4237,Kenya,Coast,Mombasa,Ugatuzi,-3.978474,39.696949
4238,Kenya,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346
4239,Kenya,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881
4240,Kenya,Coast,Mombasa,Owino Uhuru,-4.006299152,39.61647464
4241,Kenya,Coast,Mombasa,Bokole,-4.023597049,39.60889027
4242,Kenya,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484
4243,Kenya,Coast,Mombasa,Mtongwe,-4.09598698,39.63553691
4244,Kenya,Coast,Mombasa,Shauri Yako,-4.04256042,39.69491236
4245,Kenya,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678
4246,Kenya,Coast,Mombasa,Matopeni,-4.0590472,39.6636804
4247,Lesotho,Mokhotlong,Seate,Seate,-29.2062352,28.8700975
4248,Lesotho,Mokhotlong,Mphokojoana,Mphokojoane,-29.1575274,28.9658772
4249,Lesotho,Mokhotlong,Mokhotlong,Mokhotlong Urban,-29.2884523,29.0670652
4251,Cameroon,Sud-Ouest,Fako,Buea,4.159742949,9.271570336
4332,Cameroon,Extrême-Nord,Logone-et-Chari,Mara,12.38558,14.9009254
4364,Yemen,Abyan,Ahwar,Ahwar,13.515639,46.706852
4370,Yemen,Abyan,Mudiyah,Mudiyah,13.93375,46.08072
4375,Yemen,Aden,Al Buraiqeh,Al Burayqah,12.75521794,44.89090919
4376,Yemen,Aden,Al Mansura,Al Mansurah,12.8653233,44.9911133
4377,Yemen,Aden,Al Mualla,Al Mu'alla,12.78951685,45.01014948
4378,Yemen,Aden,Ash Shaikh Outhman,Ash Shaykh Othman,12.8723645,44.9934222
4381,Yemen,Aden,Khur Maksar,Khur Maksar,12.814644,45.0261095
4382,Yemen,Aden,Craiter,Kritar - Sirah,12.7791443,45.0354756
4386,Yemen,Al Maharah,Hawf,Hawf,16.62203,52.97891
4391,Yemen,Hadramaut,Ad Dis,Ad Dis,14.909895,49.993323
4392,Yemen,Hadramaut,Adh Dhlia'ah,Ad Dulay'ah,14.964253,47.997278
4393,Yemen,Hadramaut,Al Abr,Al Abr,16.1370497,47.2328825
4395,Yemen,Hadramaut,Al Qatn,Al Qatn,15.8430222,48.4531844
4396,Yemen,Hadramaut,Amd,Amd,15.31071114,47.98235421
4397,Yemen,Hadramaut,Ar Raydah Wa Qusayar,Ar Raydah wa Qussay'ar,15.037405,50.479698
4398,Yemen,Hadramaut,As Sawm,As Sawm,16.13722564,49.2919926
4399,Yemen,Hadramaut,Ash Shihr,Ash Shihr,14.757728,49.60447
4400,Yemen,Hadramaut,Brom Mayfa,Brum Mayf'ah,14.364106,48.982583
4403,Yemen,Hadramaut,Ghayl Bin Yamin,Ghayl bin Yamin,15.544978,49.351916
4404,Yemen,Hadramaut,Hajr,Hajar,14.456583,48.281355
4405,Yemen,Hadramaut,Huraidhah,Haridah,15.600662,48.186181
4407,Yemen,Hadramaut,Rumah,Rumah,17.454437,50.580369
4408,Yemen,Hadramaut,Sah,Sah Albilad,15.583821,48.85339
4410,Yemen,Hadramaut,Shibam,Al Houta Market,15.905843,48.669162
4411,Yemen,Hadramaut,Tarim,Tarim,16.0511749,49.005047
4415,Yemen,Lahj,Al  Hawtah,Al Hawtah,13.056647,44.883291
4417,Yemen,Lahj,Al Milah,Al Malah,13.429849,44.824518
4419,Yemen,Lahj,Al Musaymir,Al Musaymir,13.442333,44.615946
4422,Yemen,Lahj,Radfan,Radfan,13.537344,44.849273
4424,Yemen,Lahj,Tur Al Bahah,Tur Al Bahah,13.178009,44.303941
4425,Yemen,Lahj,Yahr,Yahr,13.775667,45.221336
4427,Yemen,Marib,Al Jubah,Al Jubah,15.0311606,45.2994946
